username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink
,2014-10-07 11:49,0,1,"@anakinsella Hey Ana; we can get it to you in SF by then; but place the order ASAP and do overnight shipping for $18! Thank you <3",,@anakinsella,,"519560065410670592",https://twitter.com/glossier/status/519560065410670592
,2014-10-07 11:07,0,3,"You're welcome; @SBrinkleyCook :) RT: "Thx for the goodies @glossier " —> http:// glossier.com pic.twitter.com/6BVycEVxZP",,@SBrinkleyCook @glossier,,"519549634931593216",https://twitter.com/glossier/status/519549634931593216
,2014-10-07 10:12,2,2,". @AdesuwaAighewi for Glossier #happyiscool —> http:// glossier.com pic.twitter.com/a8kpKV4ZtA",,@AdesuwaAighewi,#happyiscool,"519535834140536832",https://twitter.com/glossier/status/519535834140536832
,2014-10-07 09:39,1,1,"Resetting beauty on http:// glossier.com ... pic.twitter.com/6rQ9tp2gUT",,,,"519527457616330752",https://twitter.com/glossier/status/519527457616330752
,2014-10-07 08:56,0,3,"Yesss! RT @IMGmodels : @jujuxiaowen is feeling pretty misty @glossier . #IMGirls #XiaoWen —> http:// glossier.com pic.twitter.com/QACB1O1Lu9",,@IMGmodels @jujuxiaowen @glossier,#IMGirls #XiaoWen,"519516629445914625",https://twitter.com/glossier/status/519516629445914625
,2014-10-07 08:30,0,1,"@RachHodin They can be yours —> http:// glossier.com",,@RachHodin,,"519510014177050625",https://twitter.com/glossier/status/519510014177050625
,2014-10-07 08:13,0,3,". @1PhoebeJTonkin is loving on Glossier already. http://www. glossier.com pic.twitter.com/XGUsngcjfA",,@1PhoebeJTonkin,,"519505916451119104",https://twitter.com/glossier/status/519505916451119104
,2014-10-07 07:40,0,1,"@Jas_Mattu gTEAM@glossier.com!",,@Jas_Mattu @glossier,,"519497552673394688",https://twitter.com/glossier/status/519497552673394688
,2014-10-07 07:38,0,1,"@natisagee @EmilyWWeiss Thanks Natalie! Right now we can only accept orders through the website.",,@natisagee @EmilyWWeiss,,"519496884084551681",https://twitter.com/glossier/status/519496884084551681
,2014-10-07 07:35,0,0,"@Jas_Mattu Not yet; Jas; but we're workin on it!",,@Jas_Mattu,,"519496213314695168",https://twitter.com/glossier/status/519496213314695168
,2014-10-07 05:58,2,1,""Can I say my mom?" Meet #Glossier girl @jujuxiaowen —> http:// girl.glossier.com pic.twitter.com/RbUYa0nnR8",,@jujuxiaowen,#Glossier,"519471779145076736",https://twitter.com/glossier/status/519471779145076736
,2014-10-07 05:30,0,0,"@StoneColdJaneA Soon; Jo! We're working on it. Thanks for being so into Glossier.",,@StoneColdJaneA,,"519464908053045248",https://twitter.com/glossier/status/519464908053045248
,2014-10-06 16:09,0,0,"@nephriblog @frivolousgirl_ Yes! Thank you Jade :)",,@nephriblog @frivolousgirl_,,"519263113892601856",https://twitter.com/glossier/status/519263113892601856
,2014-10-06 15:37,0,1,"@delaniebillman @MightyPerez We can't ship lighters :( But you should still click place order :)",,@delaniebillman @MightyPerez,,"519255251841744896",https://twitter.com/glossier/status/519255251841744896
,2014-10-06 15:37,0,0,"@DesireeHilscher Coming soon! Working on taking Glossier global. Thanks for getting excited with us :)",,@DesireeHilscher,,"519255066696749057",https://twitter.com/glossier/status/519255066696749057
,2014-10-06 15:31,0,5,"RT @ELLEmagazine : @EmilyWWeiss launches "the beauty line you can't f*ck up" http:// on.elle.com/1oKyeSi",,@ELLEmagazine @EmilyWWeiss,,"519253554943766528",https://twitter.com/glossier/status/519253554943766528
,2014-10-06 15:24,0,0,"@delaniebillman @IntoTheGloss @CocoBaudelle please advise! :)",,@delaniebillman @IntoTheGloss @CocoBaudelle,,"519251835232985088",https://twitter.com/glossier/status/519251835232985088
,2014-10-06 15:14,0,0,"@bisous_darling Yo! That will work :)",,@bisous_darling,,"519249350120460288",https://twitter.com/glossier/status/519249350120460288
,2014-10-06 14:44,0,0,"@mollylee_ Keep watching our Twitter; Molly ;)",,@mollylee_,,"519241715308589057",https://twitter.com/glossier/status/519241715308589057
,2014-10-06 14:01,0,2,"Throwback...Monday? A (blonde) @emilywweiss formulating the Perfecting Skin Tint —> http:// glossier.com pic.twitter.com/f6i0Px4dqU",,@emilywweiss,,"519230903852478465",https://twitter.com/glossier/status/519230903852478465
,2014-10-06 13:43,0,1,"@jodielayne Hi Jodie! Not tested on animals. You can read more here: http:// gls.sr/not_tested",,@jodielayne,,"519226532804706305",https://twitter.com/glossier/status/519226532804706305
,2014-10-06 13:06,0,1,"@ViviannaMakeup We're working on it! Thanks for the love :)",,@ViviannaMakeup,,"519217102226735104",https://twitter.com/glossier/status/519217102226735104
,2014-10-06 13:01,0,1,"@CourtneyB29 Working on it; Courtney! Thanks for being so excited with us :)",,@CourtneyB29,,"519215962886008832",https://twitter.com/glossier/status/519215962886008832
,2014-10-06 13:01,3,3,"NYC: @Uber_NYC & @MBUSA are delivering Glossier Phase 1 Sets today! You might even get a visit from @EmilyWWeiss —> http:// glossier.com",,@Uber_NYC @MBUSA @EmilyWWeiss,,"519215858959536128",https://twitter.com/glossier/status/519215858959536128
,2014-10-06 12:46,0,2,"@whyhellobeauty_ That would be amazing. We're working on getting it global soon; Emily!",,@whyhellobeauty_,,"519212189270683648",https://twitter.com/glossier/status/519212189270683648
,2014-10-06 12:43,0,0,"@alexawashere Like Dossier—gloss-ee-yay :)",,@alexawashere,,"519211286618714112",https://twitter.com/glossier/status/519211286618714112
,2014-10-06 12:37,0,0,"@DitiDeviMUA Oh no! See you when you get home; then?",,@DitiDeviMUA,,"519209929811693568",https://twitter.com/glossier/status/519209929811693568
,2014-10-06 12:34,0,0,"@HannahKealia True!",,@HannahKealia,,"519209056545034241",https://twitter.com/glossier/status/519209056545034241
,2014-10-06 12:16,1,0,"@msjuliashepherd Working on it; Julia! Thanks for giving us so much love.",,@msjuliashepherd,,"519204652802641921",https://twitter.com/glossier/status/519204652802641921
,2014-10-06 12:01,0,0,"@smaureen We might be...",,@smaureen,,"519200864888963072",https://twitter.com/glossier/status/519200864888963072
,2014-10-06 11:02,0,1,"@jennykutner All 4 of them! <3",,@jennykutner,,"519185938325729281",https://twitter.com/glossier/status/519185938325729281
,2014-10-06 11:00,0,4,"Skin is in; and thus: the Perfecting Skin Tint. http:// gls.sr/skin_tint pic.twitter.com/EoSNreLGy0",,,,"519185538835038210",https://twitter.com/glossier/status/519185538835038210
,2014-10-06 10:57,2,7,"Beauty Products Designed with Real Life in Mind via @bustle and @thebloginista —> http:// gls.sr/bustle_glossier pic.twitter.com/0R1FoArLSp",,@bustle @thebloginista,,"519184800247447552",https://twitter.com/glossier/status/519184800247447552
,2014-10-06 10:41,0,0,"@bridgeteresa @adweekemma Yes ;)",,@bridgeteresa @adweekemma,,"519180554173173760",https://twitter.com/glossier/status/519180554173173760
,2014-10-06 10:35,1,1,"@FaranKrentcil @EmilyWWeiss @ALEXISPAGE Like Dossier—gloss-ee-yay :)",,@FaranKrentcil @EmilyWWeiss @ALEXISPAGE,,"519179107243155458",https://twitter.com/glossier/status/519179107243155458
,2014-10-06 10:34,0,0,"@RachelCraves @IntoTheGloss Rhymes with dossier — gloss-ee-yay :)",,@RachelCraves @IntoTheGloss,,"519178989571960832",https://twitter.com/glossier/status/519178989571960832
,2014-10-06 10:30,0,2,"Yes; we named our all-purpose salve the Balm Dotcom. Had to. http:// gls.sr/balm_dotcom pic.twitter.com/RKnMnoh1eL",,,,"519177850101190657",https://twitter.com/glossier/status/519177850101190657
,2014-10-06 10:27,0,0,"@MillerLyndsay Working on it; Lyndsay! Thanks for loving us.",,@MillerLyndsay,,"519177207353454592",https://twitter.com/glossier/status/519177207353454592
,2014-10-06 10:23,0,2,""Most importantly; all of the products are inspired by what readers & influencers want." @Refinery29 on #glossier —> http:// gls.sr/glossr29",,@Refinery29,#glossier,"519176234602098688",https://twitter.com/glossier/status/519176234602098688
,2014-10-06 10:01,0,8,"Stickers come with. http:// Glossier.com . pic.twitter.com/CTBHQiHa7P",,,,"519170647134851075",https://twitter.com/glossier/status/519170647134851075
,2014-10-06 09:47,1,5,"RT @madiistoosmall " @glossier is not the hero we deserve; but the hero we need." Woo!",,@madiistoosmall @glossier,,"519167101433819136",https://twitter.com/glossier/status/519167101433819136
,2014-10-06 09:40,2,1,"@serving0fnerd @madiistoosmall We support this mission.",,@serving0fnerd @madiistoosmall,,"519165392091373568",https://twitter.com/glossier/status/519165392091373568
,2014-10-06 09:32,0,1,"@eythink Here you go! http:// gls.sr/glossier_faq <3",,@eythink,,"519163192132780032",https://twitter.com/glossier/status/519163192132780032
,2014-10-06 09:13,0,0,"@1800GG ;)",,@1800GG,,"519158599944527872",https://twitter.com/glossier/status/519158599944527872
,2014-10-06 09:06,0,0,"@daniporto55 Working to get it to you; Daniela! Thanks for the love.",,@daniporto55,,"519156627942150144",https://twitter.com/glossier/status/519156627942150144
,2014-10-06 08:52,0,0,"@rrruiva We're working on it; Ana :)",,@rrruiva,,"519153331764494336",https://twitter.com/glossier/status/519153331764494336
,2014-10-06 08:52,0,0,"@byzachary Soon; soon! Thanks for the <3; Zachary!",,@byzachary,,"519153283290894337",https://twitter.com/glossier/status/519153283290894337
,2014-10-06 08:51,0,1,"@gheannae She's not a regular mom. She's a cool mom. #glossier",,@gheannae,#glossier,"519153085885980674",https://twitter.com/glossier/status/519153085885980674
,2014-10-06 08:26,0,1,"@madiistoosmall Oh no! We're working on it :)",,@madiistoosmall,,"519146726868127744",https://twitter.com/glossier/status/519146726868127744
,2014-10-06 08:24,0,0,"@shelleychn Keep your eyes on Twitter; Shelley!",,@shelleychn,,"519146303943901185",https://twitter.com/glossier/status/519146303943901185
,2014-10-06 08:24,0,1,"@serving0fnerd Soon; soon! Working on it; Sam :) Thanks for giving us so much love.",,@serving0fnerd,,"519146186180423680",https://twitter.com/glossier/status/519146186180423680
,2014-10-06 08:21,0,1,"@kimberlyloc Thanks Kim! <3 Our ingredients are here: http:// gls.sr/glossier_faq",,@kimberlyloc,,"519145353103544320",https://twitter.com/glossier/status/519145353103544320
,2014-10-06 08:13,0,0,"@sopelliott We're only shipping in the US right now; but we're working on bringing Glossier global! Thanks for the love Sophie :)",,@sopelliott,,"519143424101187584",https://twitter.com/glossier/status/519143424101187584
,2014-10-06 08:08,0,0,"@jennafain Hi Jenna! Today's @Uber_NYC delivery is Manhattan only. Let us know if you need ordering help and thanks for being so excited!",,@jennafain @Uber_NYC,,"519142093223370752",https://twitter.com/glossier/status/519142093223370752
,2014-10-06 08:02,0,2,"Glossier girl @jujuxiaowen really digs our Soothing Face Mist. http:// gls.sr/face_mist pic.twitter.com/6PO1Src1FI",,@jujuxiaowen,,"519140548528316416",https://twitter.com/glossier/status/519140548528316416
,2014-10-06 07:58,0,0,"@naroswara We're working on it! Thanks for being excited about us :) <3",,@naroswara,,"519139636401422337",https://twitter.com/glossier/status/519139636401422337
,2014-10-06 07:30,0,0,"@helloglossy Noted; Natacha! <3",,@helloglossy,,"519132613928550401",https://twitter.com/glossier/status/519132613928550401
,2014-10-06 07:23,0,0,"@TEMPTU Thank you!",,@TEMPTU,,"519130887808897024",https://twitter.com/glossier/status/519130887808897024
,2014-10-06 07:20,0,0,"@AnnaRaponi Working on it! <3",,@AnnaRaponi,,"519130081969840128",https://twitter.com/glossier/status/519130081969840128
,2014-10-06 07:20,0,0,"@lovelyevermore Try the shade finder here: http:// gls.sr/skin_tint . If you don't see your shade; don't worry. We're expanding as we Tweet! <3",,@lovelyevermore,,"519129994799644672",https://twitter.com/glossier/status/519129994799644672
,2014-10-06 07:10,0,1,"@thinkblots Not bad at all! Thanks for giving us love :)",,@thinkblots,,"519127467370770433",https://twitter.com/glossier/status/519127467370770433
,2014-10-06 07:00,0,0,"@BetsyRate Yes; absolutely!",,@BetsyRate,,"519125043490873344",https://twitter.com/glossier/status/519125043490873344
,2014-10-06 06:52,0,0,"@jennykutner Mobile works too :) Thanks for giving us so much love!",,@jennykutner,,"519123089695981569",https://twitter.com/glossier/status/519123089695981569
,2014-10-06 06:46,0,0,"@aortae Enjoy! xoxo",,@aortae,,"519121570749751296",https://twitter.com/glossier/status/519121570749751296
,2014-10-06 06:32,0,1,"@ambuIar Hi Amber! Lighters are not for sale; but stickers come with every order :) Thank you for loving us.",,@ambuIar,,"519117993033601024",https://twitter.com/glossier/status/519117993033601024
,2014-10-06 06:30,1,3,"What is g.IRL blog? Let’s find out on http:// girl.glossier.com . pic.twitter.com/bfo0CKiynG",,,,"519117501616369666",https://twitter.com/glossier/status/519117501616369666
,2014-10-06 06:28,0,0,"@jesszalesk Ohh no. Glad we could make your day better!!",,@jesszalesk,,"519117064951590912",https://twitter.com/glossier/status/519117064951590912
,2014-10-06 06:28,0,1,"@madisonmonteze Keep your eyes peeled!",,@madisonmonteze,,"519116937285349376",https://twitter.com/glossier/status/519116937285349376
,2014-10-06 06:22,0,1,"@tilc9 We're workin on it; Matilda! Thank you for giving us love :)",,@tilc9,,"519115471942348800",https://twitter.com/glossier/status/519115471942348800
,2014-10-06 06:16,0,1,"@alexislscheung !!!!!!!!!!",,@alexislscheung,,"519113992149954560",https://twitter.com/glossier/status/519113992149954560
,2014-10-06 06:04,0,0,"@bigpharma What whaat !",,@bigpharma,,"519111006715666432",https://twitter.com/glossier/status/519111006715666432
,2014-10-06 06:00,3,9,"Beep beep. Order #glossier today and get it same-day via @uber_nyc (and maybe @emilywweiss ) —> http:// glossier.com pic.twitter.com/OWZPss9DTh",,@uber_nyc @emilywweiss,#glossier,"519110026355830784",https://twitter.com/glossier/status/519110026355830784
,2014-10-06 05:57,0,0,"@kmiencier Yay!",,@kmiencier,,"519109158508167168",https://twitter.com/glossier/status/519109158508167168
,2014-10-06 05:48,0,1,"@amyxmartins Working on it; Amy! Thank you for loving us so much!",,@amyxmartins,,"519107049540820992",https://twitter.com/glossier/status/519107049540820992
,2014-10-06 05:48,0,0,"@annedebode Noted; Anne! We're workin on it. <3",,@annedebode,,"519106978933911552",https://twitter.com/glossier/status/519106978933911552
,2014-10-06 05:44,0,1,"@aortae Confirmed! Enjoy :) xo",,@aortae,,"519105884707119104",https://twitter.com/glossier/status/519105884707119104
,2014-10-06 05:43,0,1,"@yayasleeps We're working on it! Thanks for being so excited about us! We <3 you.",,@yayasleeps,,"519105788795961345",https://twitter.com/glossier/status/519105788795961345
,2014-10-06 05:33,0,0,"@justynaaa Oh no! Try refreshing! If it doesn't work; email gTEAM@glossier.com and we'll try and fix it for ya.",,@justynaaa @glossier,,"519103189191503874",https://twitter.com/glossier/status/519103189191503874
,2014-10-06 05:32,1,1,"@laurafleur @bachelorgirl We're working on bringing it to everyone soon; guys! Thanks for being so excited with us :) We love you!",,@laurafleur @bachelorgirl,,"519102820310863873",https://twitter.com/glossier/status/519102820310863873
,2014-10-06 05:31,1,0,"@ohhellomargot Soon; Margot! :)",,@ohhellomargot,,"519102572096131073",https://twitter.com/glossier/status/519102572096131073
,2014-10-06 05:21,0,0,"@MissDivineBJM Working on it; Brittany! Thanks for being so excited with us :)",,@MissDivineBJM,,"519100204210192384",https://twitter.com/glossier/status/519100204210192384
,2014-10-06 05:14,0,0,"@katiewelch Well thank you!",,@katiewelch,,"519098469823574016",https://twitter.com/glossier/status/519098469823574016
,2014-10-06 05:13,0,0,"@AnotherLondoner Do it! <3",,@AnotherLondoner,,"519098040482033664",https://twitter.com/glossier/status/519098040482033664
